signal,condition,ratings,participant_ids,file
VCTK_p237_284,Lyra 6,"[71.0, 32.0, 51.0, 34.0, 45.0, 34.0, 30.0, 65.0, 47.0, 100.0]","[1, 3, 5, 7, 10, 11, 13, 15, 19, 21]",stim_08/lyra_6.wav
VCTK_p237_284,AudioDec,"[17.0, 73.0, 82.0, 39.0, 51.0, 84.0, 79.0, 41.0, 0.0, 69.0]","[1, 3, 5, 7, 10, 11, 13, 15, 19, 21]",stim_08/audiodec_8.wav
VCTK_p237_284,Reference,"[98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[1, 3, 5, 7, 10, 11, 13, 15, 19, 21]",stim_08/ref.wav
VCTK_p237_284,Anchor,"[21.0, 0.0, 11.0, 3.0, 0.0, 13.0, 2.0, 20.0, 10.0, 0.0]","[1, 3, 5, 7, 10, 11, 13, 15, 19, 21]",
TSP_FB10_07,Proposed 1.38,"[3.0, 14.0, 71.0, 77.0, 45.0, 82.0, 10.0, 51.0, 71.0, 30.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/prop_13.wav
TSP_FB10_07,Proposed 1.38 16kHz,"[5.0, 0.0, 57.0, 53.0, 27.0, 21.0, 9.0, 49.0, 58.0, 28.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/prop_13_16k.wav
TSP_FB10_07,Proposed 5.51,"[5.0, 15.0, 31.0, 80.0, 63.0, 85.0, 13.0, 35.0, 70.0, 32.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/prop_55.wav
TSP_FB10_07,Proposed 5.51 16kHz,"[5.0, 0.0, 45.0, 61.0, 49.0, 17.0, 8.0, 40.0, 49.0, 7.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/prop_55_16k.wav
TSP_FB10_07,Lyra 3,"[4.0, 11.0, 49.0, 33.0, 69.0, 73.0, 26.0, 40.0, 14.0, 68.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/lyra_32.wav
TSP_FB10_07,Lyra 6,"[11.0, 3.0, 0.0, 31.0, 41.0, 32.0, 26.0, 27.0, 19.0, 49.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/lyra_6.wav
TSP_FB10_07,AudioDec,"[11.0, 63.0, 79.0, 75.0, 77.0, 100.0, 85.0, 77.0, 87.0, 100.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/audiodec_8.wav
TSP_FB10_07,Reference,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",stim_09/ref.wav
TSP_FB10_07,Anchor,"[13.0, 3.0, 0.0, 0.0, 44.0, 0.0, 0.0, 27.0, 10.0, 100.0]","[2, 4, 5, 8, 10, 12, 14, 16, 19, 21]",
TSP_FG41_10,Proposed 1.38,"[21.0, 61.0, 67.0, 57.0, 60.0, 51.0, 88.0, 77.0, 42.0, 89.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/prop_13.wav
TSP_FG41_10,Proposed 1.38 16kHz,"[13.0, 27.0, 52.0, 76.0, 60.0, 38.0, 79.0, 57.0, 38.0, 100.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/prop_13_16k.wav
TSP_FG41_10,Proposed 5.51,"[30.0, 39.0, 63.0, 70.0, 80.0, 69.0, 83.0, 78.0, 63.0, 50.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/prop_55.wav
TSP_FG41_10,Proposed 5.51 16kHz,"[26.0, 11.0, 49.0, 57.0, 62.0, 28.0, 70.0, 68.0, 45.0, 100.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/prop_55_16k.wav
TSP_FG41_10,Lyra 3,"[15.0, 9.0, 31.0, 16.0, 48.0, 18.0, 24.0, 39.0, 26.0, 12.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/lyra_32.wav
TSP_FG41_10,Lyra 6,"[33.0, 0.0, 30.0, 16.0, 48.0, 20.0, 68.0, 30.0, 26.0, 24.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/lyra_6.wav
TSP_FG41_10,AudioDec,"[37.0, 77.0, 66.0, 75.0, 81.0, 100.0, 56.0, 68.0, 85.0, 70.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/audiodec_8.wav
TSP_FG41_10,Reference,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",stim_10/ref.wav
TSP_FG41_10,Anchor,"[15.0, 0.0, 28.0, 12.0, 0.0, 0.0, 20.0, 18.0, 16.0, 0.0]","[2, 4, 7, 10, 12, 14, 15, 18, 20, 21]",
TSP_FC15_07,Proposed 1.38,"[71.0, 27.0, 40.0, 82.0, 100.0, 9.0, 17.0, 72.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/prop_13.wav
TSP_FC15_07,Proposed 1.38 16kHz,"[73.0, 29.0, 32.0, 33.0, 39.0, 0.0, 35.0, 42.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/prop_13_16k.wav
TSP_FC15_07,Proposed 5.51,"[76.0, 49.0, 35.0, 78.0, 81.0, 10.0, 43.0, 65.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/prop_55.wav
TSP_FC15_07,Proposed 5.51 16kHz,"[69.0, 50.0, 51.0, 36.0, 7.0, 0.0, 32.0, 54.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/prop_55_16k.wav
TSP_FC15_07,Lyra 3,"[77.0, 15.0, 57.0, 92.0, 8.0, 42.0, 30.0, 65.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/lyra_32.wav
TSP_FC15_07,Lyra 6,"[75.0, 51.0, 41.0, 90.0, 90.0, 43.0, 57.0, 66.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/lyra_6.wav
TSP_FC15_07,AudioDec,"[100.0, 88.0, 86.0, 100.0, 100.0, 100.0, 77.0, 94.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/audiodec_8.wav
TSP_FC15_07,Reference,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.0, 100.0]","[1, 3, 7, 9, 12, 14, 16, 20]",stim_11/ref.wav
TSP_FC15_07,Anchor,"[55.0, 0.0, 14.0, 25.0, 7.0, 27.0, 24.0, 53.0]","[1, 3, 7, 9, 12, 14, 16, 20]",
TSP_FB07_09,Proposed 1.38,"[10.0, 26.0, 84.0, 60.0, 51.0, 48.0, 38.0, 74.0, 31.0, 20.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/prop_13.wav
TSP_FB07_09,Proposed 1.38 16kHz,"[7.0, 29.0, 52.0, 77.0, 61.0, 53.0, 34.0, 64.0, 51.0, 61.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/prop_13_16k.wav
TSP_FB07_09,Proposed 5.51,"[7.0, 53.0, 80.0, 60.0, 54.0, 100.0, 36.0, 62.0, 33.0, 58.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/prop_55.wav
TSP_FB07_09,Proposed 5.51 16kHz,"[8.0, 28.0, 27.0, 75.0, 64.0, 52.0, 26.0, 81.0, 54.0, 34.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/prop_55_16k.wav
TSP_FB07_09,Lyra 3,"[14.0, 47.0, 61.0, 10.0, 32.0, 14.0, 23.0, 45.0, 43.0, 19.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/lyra_32.wav
TSP_FB07_09,Lyra 6,"[7.0, 48.0, 6.0, 41.0, 33.0, 12.0, 23.0, 70.0, 57.0, 53.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/lyra_6.wav
TSP_FB07_09,AudioDec,"[24.0, 87.0, 100.0, 100.0, 100.0, 72.0, 82.0, 83.0, 87.0, 87.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/audiodec_8.wav
TSP_FB07_09,Reference,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",stim_12/ref.wav
TSP_FB07_09,Anchor,"[11.0, 0.0, 0.0, 2.0, 31.0, 18.0, 0.0, 26.0, 35.0, 51.0]","[2, 3, 5, 8, 10, 11, 14, 15, 18, 20]",
TSP_MF31_02,Proposed 1.38,"[15.0, 34.0, 31.0, 48.0, 72.0, 21.0, 34.0, 51.0, 71.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/prop_13.wav
TSP_MF31_02,Proposed 1.38 16kHz,"[10.0, 34.0, 76.0, 46.0, 30.0, 64.0, 49.0, 78.0, 66.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/prop_13_16k.wav
TSP_MF31_02,Proposed 5.51,"[7.0, 36.0, 60.0, 69.0, 65.0, 1.0, 54.0, 33.0, 73.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/prop_55.wav
TSP_MF31_02,Proposed 5.51 16kHz,"[11.0, 28.0, 41.0, 80.0, 85.0, 87.0, 34.0, 40.0, 26.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/prop_55_16k.wav
TSP_MF31_02,Lyra 3,"[16.0, 0.0, 0.0, 50.0, 20.0, 0.0, 2.0, 53.0, 0.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/lyra_32.wav
TSP_MF31_02,Lyra 6,"[17.0, 68.0, 47.0, 50.0, 75.0, 100.0, 50.0, 58.0, 40.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/lyra_6.wav
TSP_MF31_02,AudioDec,"[18.0, 93.0, 100.0, 100.0, 68.0, 100.0, 78.0, 89.0, 90.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/audiodec_8.wav
TSP_MF31_02,Reference,"[91.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 77.0, 100.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",stim_13/ref.wav
TSP_MF31_02,Anchor,"[35.0, 0.0, 16.0, 0.0, 35.0, 22.0, 0.0, 24.0, 5.0]","[2, 3, 5, 8, 9, 12, 13, 16, 19]",
TSP_MG42_04,Proposed 1.38,"[87.0, 6.0, 80.0, 35.0, 88.0, 44.0, 60.0, 29.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/prop_13.wav
TSP_MG42_04,Proposed 1.38 16kHz,"[89.0, 0.0, 71.0, 64.0, 50.0, 30.0, 60.0, 36.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/prop_13_16k.wav
TSP_MG42_04,Proposed 5.51,"[65.0, 25.0, 71.0, 51.0, 70.0, 47.0, 38.0, 71.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/prop_55.wav
TSP_MG42_04,Proposed 5.51 16kHz,"[77.0, 13.0, 55.0, 28.0, 42.0, 31.0, 58.0, 43.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/prop_55_16k.wav
TSP_MG42_04,Lyra 3,"[63.0, 3.0, 41.0, 40.0, 32.0, 34.0, 29.0, 15.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/lyra_32.wav
TSP_MG42_04,Lyra 6,"[97.0, 2.0, 63.0, 68.0, 18.0, 0.0, 60.0, 26.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/lyra_6.wav
TSP_MG42_04,AudioDec,"[98.0, 39.0, 100.0, 78.0, 100.0, 76.0, 100.0, 84.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/audiodec_8.wav
TSP_MG42_04,Reference,"[100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0]","[1, 4, 8, 9, 11, 13, 15, 19]",stim_14/ref.wav
TSP_MG42_04,Anchor,"[67.0, 0.0, 0.0, 24.0, 9.0, 0.0, 23.0, 0.0]","[1, 4, 8, 9, 11, 13, 15, 19]",
TSP_MC15_08,Proposed 1.38,"[85.0, 61.0, 89.0, 33.0, 48.0, 47.0, 77.0, 90.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/prop_13.wav
TSP_MC15_08,Proposed 1.38 16kHz,"[95.0, 23.0, 76.0, 33.0, 55.0, 41.0, 67.0, 51.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/prop_13_16k.wav
TSP_MC15_08,Proposed 5.51,"[89.0, 64.0, 100.0, 57.0, 62.0, 45.0, 83.0, 75.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/prop_55.wav
TSP_MC15_08,Proposed 5.51 16kHz,"[87.0, 21.0, 67.0, 54.0, 49.0, 39.0, 45.0, 60.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/prop_55_16k.wav
TSP_MC15_08,Lyra 3,"[88.0, 12.0, 48.0, 39.0, 32.0, 5.0, 19.0, 0.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/lyra_32.wav
TSP_MC15_08,Lyra 6,"[95.0, 15.0, 67.0, 59.0, 65.0, 33.0, 51.0, 70.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/lyra_6.wav
TSP_MC15_08,AudioDec,"[100.0, 33.0, 76.0, 73.0, 86.0, 78.0, 59.0, 80.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/audiodec_8.wav
TSP_MC15_08,Reference,"[100.0, 100.0, 91.0, 100.0, 98.0, 100.0, 100.0, 100.0]","[1, 4, 8, 10, 11, 13, 16, 19]",stim_15/ref.wav
TSP_MC15_08,Anchor,"[57.0, 0.0, 0.0, 17.0, 10.0, 3.0, 17.0, 5.0]","[1, 4, 8, 10, 11, 13, 16, 19]",
TSP_MG37_08,Proposed 1.38,"[39.0, 29.0, 64.0, 27.0, 12.0, 40.0, 59.0, 57.0, 76.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/prop_13.wav
TSP_MG37_08,Proposed 1.38 16kHz,"[36.0, 16.0, 61.0, 27.0, 49.0, 0.0, 61.0, 66.0, 54.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/prop_13_16k.wav
TSP_MG37_08,Proposed 5.51,"[9.0, 19.0, 74.0, 38.0, 16.0, 39.0, 39.0, 53.0, 70.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/prop_55.wav
TSP_MG37_08,Proposed 5.51 16kHz,"[13.0, 0.0, 61.0, 38.0, 54.0, 35.0, 38.0, 52.0, 47.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/prop_55_16k.wav
TSP_MG37_08,Lyra 3,"[33.0, 0.0, 30.0, 36.0, 17.0, 25.0, 21.0, 21.0, 0.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/lyra_32.wav
TSP_MG37_08,Lyra 6,"[36.0, 0.0, 42.0, 24.0, 41.0, 36.0, 62.0, 33.0, 10.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/lyra_6.wav
TSP_MG37_08,AudioDec,"[34.0, 68.0, 67.0, 31.0, 72.0, 75.0, 81.0, 91.0, 89.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/audiodec_8.wav
TSP_MG37_08,Reference,"[100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",stim_16/ref.wav
TSP_MG37_08,Anchor,"[19.0, 1.0, 0.0, 15.0, 29.0, 5.0, 18.0, 45.0, 4.0]","[2, 4, 8, 9, 11, 13, 15, 18, 19]",
