,pesq,nisqa_mos16,nisqa_mos48,visqol,lengths
0,1.9069688320159912,4.56429,4.470536,4.03569,92349
1,1.7590668201446533,4.8368835,4.5991755,3.80123,135287
2,2.206886053085327,4.4712353,4.4374137,3.07862,137367
3,2.6195385456085205,4.6619973,4.5473404,3.61092,121017
4,1.9566495418548584,4.681555,4.6187625,3.53215,129258
5,2.416398763656616,3.69123,4.1551967,3.82918,106615
6,2.5060174465179443,4.783863,4.7049007,3.73628,110756
7,1.9478259086608887,4.415589,4.3224716,3.42679,173767
8,1.9526686668395996,4.5443726,4.357299,3.84779,109200
9,1.952508568763733,4.449376,4.348818,3.3218,147645
10,2.0795059204101562,4.4876413,4.413149,3.9779,245969
11,2.2313311100006104,4.8031826,4.626404,4.08796,176162
12,1.7663745880126953,4.6520014,4.6000395,4.02278,112825
13,2.241696357727051,2.8909948,3.3071015,4.05555,88125
14,1.9468519687652588,4.517131,4.237893,3.9651,183668
15,1.838510513305664,3.7061582,3.5610461,3.70023,86272
16,1.4340492486953735,4.0650215,3.86768,3.34853,330772
17,1.5850398540496826,3.9441514,4.0282874,3.67244,144151
18,1.5643163919448853,3.9805086,3.838727,3.66699,161514
19,1.535327672958374,4.3569264,4.3670244,3.50737,231296
